tx_hash,crypto_type,amount,fee,timestamp,sender_wallet,receiver_wallet,fraud
0x999adfe502d258c2,QTOK,0.351854,0.000915,2024-01-01 00:00:00,wallet_1959,wallet_2669,0
0x7fcd26d81c57c83c,QTOK,0.875666,0.002919,2024-01-01 01:00:00,wallet_1100,wallet_2634,0
0xde660c1d60e26573,QTOK,0.192868,0.002113,2024-01-01 02:00:00,wallet_1165,wallet_2951,0
0x73fedfc508c5dac7,QTOK,1.129395,0.004464,2024-01-01 03:00:00,wallet_1487,wallet_2715,0
0xf73a7f4a6f5f3cba,QTOK,0.246494,0.004089,2024-01-01 04:00:00,wallet_1964,wallet_2862,0
0x2a70a6a0f560ae5a,QTOK,0.005448,0.001716,2024-01-01 05:00:00,wallet_1397,wallet_2802,0
0xe7853debafa835f6,QTOK,1.178954,0.001305,2024-01-01 06:00:00,wallet_1376,wallet_2779,0
0x487f50ac74f1a567,QTOK,0.047863,0.001905,2024-01-01 07:00:00,wallet_1609,wallet_2391,0
0xdd623b466e1847c3,QTOK,0.192327,0.002956,2024-01-01 08:00:00,wallet_1611,wallet_2058,0
0xeb7da35e39d4540d,QTOK,1.498486,0.001348,2024-01-01 09:00:00,wallet_1735,wallet_2553,0
0x9aa23617a035b66e,QTOK,1.503975,0.003125,2024-01-01 10:00:00,wallet_1956,wallet_2949,0
0x31df3bcc7d153960,QTOK,0.425999,0.002053,2024-01-01 11:00:00,wallet_1331,wallet_2382,0
0x4d088afa45d00996,QTOK,0.499615,0.002765,2024-01-01 12:00:00,wallet_1473,wallet_2030,0
0x9a8883778ba41395,QTOK,0.297507,0.002186,2024-01-01 13:00:00,wallet_1543,wallet_2073,0
0x0fb6db0a14a26e9e,QTOK,0.173511,0.001479,2024-01-01 14:00:00,wallet_1159,wallet_2871,0
0xc1cbc22614f9114f,QTOK,0.199243,0.004743,2024-01-01 15:00:00,wallet_1562,wallet_2360,0
0x013c679787f0dea0,QTOK,0.558162,0.00382,2024-01-01 16:00:00,wallet_1486,wallet_2557,0
0x433cb6064bc5b79f,QTOK,0.697919,0.000709,2024-01-01 17:00:00,wallet_1964,wallet_2907,0
0xe391d9b5f1284988,QTOK,0.784098,0.004344,2024-01-01 18:00:00,wallet_1554,wallet_2956,0
0xb33ff1be750a4487,QTOK,0.779416,0.002442,2024-01-01 19:00:00,wallet_1776,wallet_2528,0
0x77f42eb2dea32c0a,QTOK,0.047818,0.004474,2024-01-01 20:00:00,wallet_1944,wallet_2247,0
0xb4f133a1db3c4ddb,QTOK,0.341025,0.004001,2024-01-01 21:00:00,wallet_1915,wallet_2453,0
0x38279b833adbca14,QTOK,0.029641,0.002132,2024-01-01 22:00:00,wallet_1130,wallet_2686,0
0x0c3558d18b8a5760,QTOK,0.398731,0.000122,2024-01-01 23:00:00,wallet_1452,wallet_2342,0
0xa23d826a7304bfb5,QTOK,0.291278,0.001351,2024-01-02 00:00:00,wallet_1930,wallet_2222,0
0x22c65f71df89b605,QTOK,1.093309,0.002713,2024-01-02 01:00:00,wallet_1752,wallet_2707,0
0xb24d7a3186cb20cf,QTOK,0.216096,0.003171,2024-01-02 02:00:00,wallet_1683,wallet_2197,0
0xc5e5b596f647e1f9,QTOK,0.062253,0.001297,2024-01-02 03:00:00,wallet_1637,wallet_2326,0
0xad76f089dee42ae5,QTOK,0.077154,0.000705,2024-01-02 04:00:00,wallet_1765,wallet_2943,0
0x8e149f9932122098,QTOK,0.716715,0.004176,2024-01-02 05:00:00,wallet_1108,wallet_2288,0
0xda3e356759357c2f,QTOK,0.481453,0.004922,2024-01-02 06:00:00,wallet_1261,wallet_2130,0
0x2d307c3834f0944d,QTOK,0.053304,0.002633,2024-01-02 07:00:00,wallet_1084,wallet_2838,0
0xc92ee06f327784e8,QTOK,0.043928,0.000867,2024-01-02 08:00:00,wallet_1332,wallet_2899,0
0x318f7e3fd4dddbc7,QTOK,0.603604,0.001369,2024-01-02 09:00:00,wallet_1196,wallet_2554,0
0xee4a2c7581ed4697,QTOK,0.037773,0.000102,2024-01-02 10:00:00,wallet_1367,wallet_2674,0
0x14d90a5295f796e8,QTOK,0.862593,0.004572,2024-01-02 11:00:00,wallet_1155,wallet_2785,0
0xf998071d66fb2689,QTOK,0.6125,0.000598,2024-01-02 12:00:00,wallet_1746,wallet_2878,0
0x1b4f28af54bc8b06,QTOK,0.042424,0.002887,2024-01-02 13:00:00,wallet_1525,wallet_2571,0
0xfdf9ee217e82cf39,QTOK,0.044327,0.001378,2024-01-02 14:00:00,wallet_1894,wallet_2809,0
0xf817e77fbeb88d9b,QTOK,2.157729,0.002775,2024-01-02 15:00:00,wallet_1947,wallet_2269,1
0x46edcc5b27859eae,QTOK,0.234419,0.003261,2024-01-02 16:00:00,wallet_1536,wallet_2401,0
0xaaa8285c1ecd9233,QTOK,0.231528,0.00415,2024-01-02 17:00:00,wallet_1774,wallet_2766,0
0x2c2324fdb682367e,QTOK,0.837788,0.00104,2024-01-02 18:00:00,wallet_1002,wallet_2396,0
0x962add311b40c386,QTOK,1.471082,0.000065,2024-01-02 19:00:00,wallet_1680,wallet_2205,0
0x664000bc66506c8f,QTOK,2.134387,0.000693,2024-01-02 20:00:00,wallet_1881,wallet_2087,0
0x245a16009e28fbf5,QTOK,0.69995,0.004501,2024-01-02 21:00:00,wallet_1655,wallet_2755,0
0x8adbc2e99006171c,QTOK,0.23601,0.004371,2024-01-02 22:00:00,wallet_1766,wallet_2736,0
0x6a5ed2e637ee3096,QTOK,0.043597,0.002991,2024-01-02 23:00:00,wallet_1159,wallet_2752,0
0x829dba57d38f3393,QTOK,0.750621,0.003007,2024-01-03 00:00:00,wallet_1290,wallet_2747,0
0xb1ada123595127d3,QTOK,0.40868,0.003329,2024-01-03 01:00:00,wallet_1168,wallet_2699,0
0x83a5913d7c97fb6b,QTOK,0.276017,0.000885,2024-01-03 02:00:00,wallet_1933,wallet_2554,0
0x1062900729aa4c38,QTOK,1.184119,0.004573,2024-01-03 03:00:00,wallet_1116,wallet_2716,0
0x622bc70b093b0cdc,QTOK,0.05894,0.0021,2024-01-03 04:00:00,wallet_1167,wallet_2785,0
0x2f7302d8d1506abf,QTOK,0.339253,0.001922,2024-01-03 05:00:00,wallet_1059,wallet_2117,0
0x4ef6f56a4eace95b,QTOK,0.005709,0.002599,2024-01-03 06:00:00,wallet_1161,wallet_2060,0
0x3256ff7abb17acbe,QTOK,0.316177,0.000244,2024-01-03 07:00:00,wallet_1407,wallet_2138,0
0x2e460c74355e1325,QTOK,0.028975,0.00084,2024-01-03 08:00:00,wallet_1378,wallet_2383,0
0x68426babf355416d,QTOK,0.063245,0.003693,2024-01-03 09:00:00,wallet_1460,wallet_2010,0
0xa0ee383118332ec1,QTOK,0.062513,0.000423,2024-01-03 10:00:00,wallet_1100,wallet_2491,0
0x1aad39a8f67b94db,QTOK,0.523784,0.00302,2024-01-03 11:00:00,wallet_1678,wallet_2674,0
0x38527e18d37aaf2a,QTOK,0.685299,0.001234,2024-01-03 12:00:00,wallet_1311,wallet_2846,0
0x3381e97a170ee90f,QTOK,0.437777,0.001953,2024-01-03 13:00:00,wallet_1004,wallet_2740,0
0x68addbbf11bf98f9,QTOK,1.63736,0.001451,2024-01-03 14:00:00,wallet_1954,wallet_2259,0
0x81018f9c8e4486fc,QTOK,0.234898,0.001785,2024-01-03 15:00:00,wallet_1635,wallet_2579,0
0x8cc886581041de1a,QTOK,0.168235,0.003598,2024-01-03 16:00:00,wallet_1730,wallet_2095,0
0xb9bb76dc8a47dac5,QTOK,1.014751,0.001493,2024-01-03 17:00:00,wallet_1100,wallet_2045,0
0x6876a38323c86712,QTOK,0.126541,0.002836,2024-01-03 18:00:00,wallet_1334,wallet_2134,0
0xcb016ce35b948a80,QTOK,1.651435,0.002385,2024-01-03 19:00:00,wallet_1951,wallet_2668,0
0x03f2d8ce9ec2c850,QTOK,0.006114,0.003322,2024-01-03 20:00:00,wallet_1094,wallet_2446,0
0x18ab04f9c3ab2bcf,QTOK,1.751263,0.004685,2024-01-03 21:00:00,wallet_1444,wallet_2632,1
0xdb8216c44bc8def9,QTOK,0.022059,0.003666,2024-01-03 22:00:00,wallet_1916,wallet_2692,0
0x9d60567231accba7,QTOK,1.108861,0.001083,2024-01-03 23:00:00,wallet_1372,wallet_2820,0
0x2dc792888d1a03b2,QTOK,0.375072,0.000166,2024-01-04 00:00:00,wallet_1615,wallet_2313,0
0x6e6ff9c53edc376d,QTOK,2.478414,0.001319,2024-01-04 01:00:00,wallet_1877,wallet_2147,0
0xe5df06ba065af7de,QTOK,0.038331,0.002979,2024-01-04 02:00:00,wallet_1228,wallet_2013,0
0xfdac90008b607f37,QTOK,0.403555,0.000267,2024-01-04 03:00:00,wallet_1329,wallet_2925,0
0xd9b523ec345957a6,QTOK,1.741788,0.002487,2024-01-04 04:00:00,wallet_1601,wallet_2398,1
0x06cf02858b28cf4e,QTOK,0.370222,0.002988,2024-01-04 05:00:00,wallet_1052,wallet_2665,0
0xe40493c301707dc9,QTOK,0.496314,0.001678,2024-01-04 06:00:00,wallet_1753,wallet_2183,0
0x80aee8932921ef5b,QTOK,0.594951,0.003857,2024-01-04 07:00:00,wallet_1851,wallet_2359,0
0x0c6394da7d106e6e,QTOK,0.303064,0.000542,2024-01-04 08:00:00,wallet_1067,wallet_2281,0
0x488cb8ca614d4733,QTOK,0.493837,0.000385,2024-01-04 09:00:00,wallet_1131,wallet_2896,0
0x09b8a3e8556f3cf7,QTOK,0.438913,0.003644,2024-01-04 10:00:00,wallet_1004,wallet_2737,0
0xd4436133882d12f0,QTOK,1.157116,0.002483,2024-01-04 11:00:00,wallet_1556,wallet_2213,0
0x7979858bf28e4af8,QTOK,0.023256,0.003445,2024-01-04 12:00:00,wallet_1912,wallet_2452,0
0x9b6cff8804c43fff,QTOK,0.164921,0.00218,2024-01-04 13:00:00,wallet_1434,wallet_2673,0
0x64f6aedf7b936c1f,QTOK,1.501998,0.00124,2024-01-04 14:00:00,wallet_1287,wallet_2120,0
0x74998f4a95efd723,QTOK,1.104838,0.004097,2024-01-04 15:00:00,wallet_2000,wallet_2707,0
0x57faacb530d5c9ab,QTOK,0.304088,0.003999,2024-01-04 16:00:00,wallet_1507,wallet_2511,0
0x17aa8b33221e77e4,QTOK,0.483967,0.003477,2024-01-04 17:00:00,wallet_1348,wallet_2620,0
0xd7916c3bd4021132,QTOK,0.162437,0.001368,2024-01-04 18:00:00,wallet_1933,wallet_2218,0
0x6e829ed7d44f42ff,QTOK,0.104202,0.002955,2024-01-04 19:00:00,wallet_1055,wallet_2077,0
0xcb4f31a39da55f77,QTOK,0.311529,0.001811,2024-01-04 20:00:00,wallet_1584,wallet_2435,0
0xe7be7ed76e81c7c3,QTOK,0.217977,0.000467,2024-01-04 21:00:00,wallet_1996,wallet_2237,0
0xc04426701f8cf30f,QTOK,0.438122,0.004587,2024-01-04 22:00:00,wallet_1867,wallet_2451,0
0x482dab55f23f707d,QTOK,0.040461,0.000693,2024-01-04 23:00:00,wallet_1201,wallet_2418,0
0x10b20ced169bbc3d,QTOK,1.83248,0.004752,2024-01-05 00:00:00,wallet_1383,wallet_2653,0
0xbc33afd7b78de459,QTOK,2.141933,0.002236,2024-01-05 01:00:00,wallet_1574,wallet_2259,1
0xbb386e4537cdf55d,QTOK,0.598932,0.000934,2024-01-05 02:00:00,wallet_1666,wallet_2001,0
0x16dc5c9b1f8ea0a9,QTOK,0.384039,0.002714,2024-01-05 03:00:00,wallet_1490,wallet_2740,0
0x57476a77aa37ac6c,QTOK,0.18519,0.004366,2024-01-05 04:00:00,wallet_1001,wallet_2678,0
0x5f2454b9f2ba4041,QTOK,0.840454,0.003664,2024-01-05 05:00:00,wallet_1703,wallet_2173,0
0x57a685034c1b6b70,QTOK,0.577165,0.004035,2024-01-05 06:00:00,wallet_1975,wallet_2837,0
0xa2833f761c6c4eea,QTOK,0.088737,0.003297,2024-01-05 07:00:00,wallet_1872,wallet_2159,0
0x25b456ff6df8ccca,QTOK,1.209151,0.003464,2024-01-05 08:00:00,wallet_1365,wallet_2311,1
0x5e3a7c556ca5f2cb,QTOK,0.864497,0.004247,2024-01-05 09:00:00,wallet_1384,wallet_2006,0
0x1e868d1af3d909ea,QTOK,1.495869,0.001256,2024-01-05 10:00:00,wallet_1714,wallet_2635,0
0x500d9869779a7af0,QTOK,0.646802,0.002452,2024-01-05 11:00:00,wallet_1584,wallet_2110,0
0x81558597b028dff2,QTOK,0.475202,0.001114,2024-01-05 12:00:00,wallet_1555,wallet_2580,0
0x12c9719f9ecbc94b,QTOK,0.270851,0.004938,2024-01-05 13:00:00,wallet_1975,wallet_2822,0
0x1bcca673e31d46b4,QTOK,1.349509,0.004721,2024-01-05 14:00:00,wallet_1945,wallet_2979,0
0x66fd122eb8af239e,QTOK,1.005196,0.000207,2024-01-05 15:00:00,wallet_1383,wallet_2175,0
0x7c6f846288a75d96,QTOK,0.023136,0.003531,2024-01-05 16:00:00,wallet_1027,wallet_2619,0
0x80ea66322696e6ad,QTOK,0.01336,0.004627,2024-01-05 17:00:00,wallet_1720,wallet_2848,0
0xdddf9caeb75271c2,QTOK,0.236174,0.000911,2024-01-05 18:00:00,wallet_1180,wallet_2343,0
0xd7ac4ae28718eafc,QTOK,0.831824,0.002844,2024-01-05 19:00:00,wallet_1475,wallet_2553,0
0xf33afb466ab5d9c0,QTOK,2.182138,0.004578,2024-01-05 20:00:00,wallet_1880,wallet_2961,1
0x9d5c8fd3e4ef7f85,QTOK,0.081505,0.000179,2024-01-05 21:00:00,wallet_1420,wallet_2430,0
0x8722a372d42e9314,QTOK,0.450862,0.00349,2024-01-05 22:00:00,wallet_1059,wallet_2989,0
0x705e32a0a5b8a07b,QTOK,0.239737,0.001494,2024-01-05 23:00:00,wallet_1210,wallet_2086,0
0xbc4eabee1436023b,QTOK,1.751854,0.004623,2024-01-06 00:00:00,wallet_1472,wallet_2649,0
0x4bde3a8f92a002e4,QTOK,0.922957,0.004856,2024-01-06 01:00:00,wallet_1271,wallet_2833,0
0x53b7a6ed65155016,QTOK,0.911095,0.004722,2024-01-06 02:00:00,wallet_1874,wallet_2560,0
0x3fb6732519b8bd24,QTOK,0.316208,0.002376,2024-01-06 03:00:00,wallet_1063,wallet_2658,0
0x8d88dacafbab6bdf,QTOK,0.267917,0.004312,2024-01-06 04:00:00,wallet_1360,wallet_2678,0
0x6a6ddb60dcf75c03,QTOK,0.159694,0.004224,2024-01-06 05:00:00,wallet_1718,wallet_2330,0
0x6c9637d03ace5af4,QTOK,0.029013,0.001602,2024-01-06 06:00:00,wallet_1225,wallet_2607,0
0xb758b16845fa4a04,QTOK,1.000213,0.004146,2024-01-06 07:00:00,wallet_1164,wallet_2902,0
0xfc35fb95b47c50ed,QTOK,0.838059,0.000195,2024-01-06 08:00:00,wallet_1662,wallet_2440,0
0x97c815909f3600c0,QTOK,4.086223,0.002985,2024-01-06 09:00:00,wallet_1473,wallet_2338,1
0xc661ad379418f392,QTOK,2.847437,0.001158,2024-01-06 10:00:00,wallet_1599,wallet_2365,1
0x6a71701a28228531,QTOK,0.405326,0.000612,2024-01-06 11:00:00,wallet_1426,wallet_2265,0
0xf506eb5183a8987b,QTOK,0.732642,0.000394,2024-01-06 12:00:00,wallet_1653,wallet_2737,0
0xf649544dd2079fd6,QTOK,1.448086,0.003484,2024-01-06 13:00:00,wallet_1232,wallet_2538,0
0x3a72eb8da1a1dd8b,QTOK,0.947386,0.001706,2024-01-06 14:00:00,wallet_1741,wallet_2481,0
0xeeb7d4f3a05fef40,QTOK,0.142076,0.003627,2024-01-06 15:00:00,wallet_1407,wallet_2501,0
0x25ae4efc620373d7,QTOK,0.299413,0.000336,2024-01-06 16:00:00,wallet_1892,wallet_2368,0
0xb6481f5d004b20b9,QTOK,0.069148,0.001583,2024-01-06 17:00:00,wallet_1452,wallet_2440,0
0x22dcee8c5ce4c88f,QTOK,1.540112,0.002702,2024-01-06 18:00:00,wallet_1618,wallet_2222,0
0xc1cc6f8de32767c2,QTOK,0.465924,0.003956,2024-01-06 19:00:00,wallet_1593,wallet_2977,0
0xc98f33f4cadbb2ca,QTOK,0.129802,0.001601,2024-01-06 20:00:00,wallet_1997,wallet_2438,0
0xdab8fa5f9879eaeb,QTOK,0.556915,0.003133,2024-01-06 21:00:00,wallet_1706,wallet_2891,0
0x61a53738ea05eb90,QTOK,0.481335,0.004431,2024-01-06 22:00:00,wallet_1485,wallet_2329,0
0xdf857f9fcb0cfe16,QTOK,0.22171,0.003083,2024-01-06 23:00:00,wallet_1001,wallet_2241,0
0xb02c487d82679d06,QTOK,0.06027,0.001172,2024-01-07 00:00:00,wallet_1489,wallet_2013,0
0xd46d13bb494c285c,QTOK,0.556721,0.000132,2024-01-07 01:00:00,wallet_1200,wallet_2955,0
0x0540f57e6f6ac90e,QTOK,0.367305,0.004352,2024-01-07 02:00:00,wallet_1634,wallet_2398,0
0xe692fc0961113b22,QTOK,0.739904,0.000116,2024-01-07 03:00:00,wallet_1026,wallet_2341,0
0xb5ffa1be9dfd970a,QTOK,0.367155,0.004375,2024-01-07 04:00:00,wallet_1915,wallet_2647,0
0xf1c499d620c950a3,QTOK,0.955885,0.002649,2024-01-07 05:00:00,wallet_1674,wallet_2973,0
0x5928966eb183c795,QTOK,0.401377,0.004696,2024-01-07 06:00:00,wallet_1692,wallet_2171,0
0xf66fd3183069cd85,QTOK,0.411557,0.003996,2024-01-07 07:00:00,wallet_1038,wallet_2768,0
0x52975f91cd1b3f3d,QTOK,1.046379,0.00499,2024-01-07 08:00:00,wallet_1901,wallet_2651,1
0xaf03859cd70852b6,QTOK,0.258324,0.00176,2024-01-07 09:00:00,wallet_1442,wallet_2218,0
0xd83a8bf033b7c305,QTOK,0.071944,0.003838,2024-01-07 10:00:00,wallet_1377,wallet_2424,0
0xaa2ab5da61989853,QTOK,0.014603,0.002016,2024-01-07 11:00:00,wallet_1574,wallet_2539,0
0xd3941e8f0d0f3c53,QTOK,0.703529,0.002405,2024-01-07 12:00:00,wallet_1571,wallet_2877,0
0x1dbda9de4328e540,QTOK,0.484199,0.003141,2024-01-07 13:00:00,wallet_1516,wallet_2863,0
0x59fea8a32207f294,QTOK,0.608833,0.00437,2024-01-07 14:00:00,wallet_1215,wallet_2188,0
0x29d9daadd8e4abe0,QTOK,0.119741,0.004921,2024-01-07 15:00:00,wallet_1163,wallet_2600,0
0xd3a675885c1014ce,QTOK,0.073306,0.003844,2024-01-07 16:00:00,wallet_1322,wallet_2600,0
0x4de173bdb80aece7,QTOK,0.007326,0.002095,2024-01-07 17:00:00,wallet_1053,wallet_2197,0
0x39c703b3144c9a6e,QTOK,0.215844,0.002113,2024-01-07 18:00:00,wallet_1408,wallet_2562,0
0x63a1632721fda577,QTOK,0.445699,0.003691,2024-01-07 19:00:00,wallet_1388,wallet_2635,0
0xbdb8342034d2f1a0,QTOK,0.248991,0.001201,2024-01-07 20:00:00,wallet_1058,wallet_2677,0
0x49eecd03023aa0e2,QTOK,0.28766,0.000561,2024-01-07 21:00:00,wallet_1171,wallet_2576,0
0x44c8ac25358b6c13,QTOK,1.172531,0.00178,2024-01-07 22:00:00,wallet_1934,wallet_2551,0
0x52e5f8e999e13a2b,QTOK,0.214051,0.001443,2024-01-07 23:00:00,wallet_1143,wallet_2972,0
0xa25878bfc0237839,QTOK,0.360763,0.001489,2024-01-08 00:00:00,wallet_1236,wallet_2987,0
0x2b011e93de8e0047,QTOK,0.765436,0.001176,2024-01-08 01:00:00,wallet_1831,wallet_2674,0
0x5cff4d578b583227,QTOK,0.25254,0.00022,2024-01-08 02:00:00,wallet_1084,wallet_2304,0
0x352cee79eeab5dac,QTOK,0.486545,0.000099,2024-01-08 03:00:00,wallet_1718,wallet_2225,0
0x975e2ecc9490f040,QTOK,0.99157,0.004939,2024-01-08 04:00:00,wallet_1281,wallet_2787,0
0x407d76bdf197688c,QTOK,1.493095,0.002145,2024-01-08 05:00:00,wallet_1527,wallet_2378,0
0x1c08992856aa3c57,QTOK,0.079541,0.001928,2024-01-08 06:00:00,wallet_1407,wallet_2700,0
0xbc25329c87eb7f6f,QTOK,1.305831,0.003401,2024-01-08 07:00:00,wallet_1033,wallet_2757,1
0x4d236982a0f6edcf,QTOK,0.338751,0.001099,2024-01-08 08:00:00,wallet_1558,wallet_2871,0
0x8190310fcfb2d544,QTOK,0.149368,0.00475,2024-01-08 09:00:00,wallet_1469,wallet_2609,0
